time	step	train_loss	lr	acc	smilarity
01-08 15:03	0	3.704071521759033	9.995000000000001e-10	0.8408697076902454	0.7531405847806197
01-08 15:04	800	3.38836932182312	4.005995000000016e-07	0.8692911938325568	0.8413484234076279
01-08 15:06	1600	2.6407060623168945	4.987512500000008e-07	0.8768928589571172	0.8692214748798275
01-08 15:08	2400	2.159435987472534	4.975025000000008e-07	0.8663838177231711	0.8604315397066947
01-08 15:09	3200	1.8045406341552734	4.962537500000008e-07	0.8607411966484725	0.8565818484012897
01-08 15:11	4000	1.6796163320541382	4.950050000000008e-07	0.8603037626553043	0.8587908515563378
01-08 15:13	4800	1.6117143630981445	4.937562500000008e-07	0.8635356002621418	0.860683126327319
01-08 15:14	5600	1.4403555393218994	4.925075000000008e-07	0.8636991278074359	0.8625683096738962
01-08 15:16	6400	1.4367015361785889	4.900100000000008e-07	0.8663226803301817	0.8641046346762241
01-08 15:18	7200	1.3888533115386963	4.887612500000008e-07	0.8682991760566774	0.8650134075910617
01-08 15:19	8000	1.3185431957244873	4.875125000000008e-07	0.8695245374002727	0.866447355502691
01-08 15:21	8800	1.3439013957977295	4.862637500000008e-07	0.8723423792806148	0.8682376673588386
01-08 15:23	9600	1.2648708820343018	4.850150000000007e-07	0.8719417382549736	0.8686979787471967
01-08 15:24	10400	1.2165696620941162	4.837662500000007e-07	0.8737579775712129	0.8695096442332635
01-08 15:26	11200	1.22359037399292	4.825175000000007e-07	0.8733573365455718	0.869281380604475
01-08 15:28	12000	1.1748847961425781	4.800200000000007e-07	0.8727563750071103	0.8693840190386161
01-08 15:29	12800	1.1268950700759888	4.787712500000007e-07	0.8733439818447173	0.8694601662648029
01-08 15:31	13600	1.220245361328125	4.775225000000007e-07	0.8747632017491066	0.8688426499183362
01-08 15:33	14400	0.9867228269577026	4.762737500000007e-07	0.8727599966209015	0.8679498770298102
01-08 15:34	15200	1.1526870727539062	4.750250000000007e-07	0.8699385331267686	0.8663399678010207
01-08 15:36	16000	1.0675301551818848	4.737762500000007e-07	0.8689331840656406	0.8658703588522397
01-08 15:38	16800	1.141601800918579	4.725275000000007e-07	0.8673486273197466	0.8636866907278696
01-08 15:39	17600	1.16414475440979	4.700300000000007e-07	0.8657151319564597	0.8619287587129153
01-08 15:41	18400	0.9961411952972412	4.687812500000007e-07	0.8629249056366168	0.8600048224131266
01-08 15:43	19200	1.0068964958190918	4.6753250000000076e-07	0.8609074396487671	0.8587743823344891
01-08 15:45	20000	1.0481278896331787	4.6628375000000076e-07	0.8592984135941766	0.8573622275621463
01-08 15:46	20800	1.1446459293365479	4.6503500000000075e-07	0.8574890670267655	0.8557949333618848
01-08 15:48	21600	1.0084526538848877	4.6378625000000074e-07	0.856463595399189	0.8550439431117132
01-08 15:50	22400	0.9722559452056885	4.6253750000000074e-07	0.854447035570129	0.853443851073583
01-08 15:51	23200	0.9910328984260559	4.6128875000000073e-07	0.8542232767906364	0.8521897540642664
01-08 15:53	24000	0.882046103477478	4.587912500000007e-07	0.8534284566913809	0.850359361905318
01-08 15:55	24800	0.9358533620834351	4.575425000000007e-07	0.8526271746400989	0.849024779521502
01-08 15:56	25600	0.8440544605255127	4.562937500000007e-07	0.8514252515631754	0.84787656328617
01-08 15:58	26400	0.9711573123931885	4.550450000000007e-07	0.850023007973432	0.8464807027425522
01-08 16:00	27200	0.897424578666687	4.537962500000007e-07	0.848213661406021	0.8457523355117211
01-08 16:01	28000	0.8815789222717285	4.5254750000000074e-07	0.8478130203803798	0.8442143041353959
01-08 16:03	28800	0.9005659818649292	4.5129875000000073e-07	0.8470182002811242	0.8436503226940448
01-08 16:05	29600	0.905816912651062	4.488012500000007e-07	0.8444075716624314	0.8418911000092825
01-08 16:06	30400	0.8581516146659851	4.475525000000007e-07	0.8413894092692689	0.8403159211843442
01-08 16:08	31200	0.8181582689285278	4.463037500000007e-07	0.840995660992456	0.8389467574082888
01-08 16:10	32000	0.8419469594955444	4.450550000000007e-07	0.8393797421890374	0.8373742332825294
01-08 16:12	32800	0.8866534233093262	4.438062500000007e-07	0.8401745622882925	0.8368408145048679
01-08 16:13	33600	0.7965658903121948	4.425575000000007e-07	0.8391624453615706	0.8368509633418841
01-08 16:15	34400	0.8248215913772583	4.413087500000007e-07	0.8369589197205451	0.8343243262706659
01-08 16:17	35200	0.8188075423240662	4.3881125000000067e-07	0.8361576376692631	0.8339321498687451
01-08 16:18	36000	0.8367204666137695	4.3756250000000066e-07	0.8369731805801897	0.8329865512175437
01-08 16:20	36800	0.8409662246704102	4.3631375000000065e-07	0.835777719455293	0.8327000798323215
01-08 16:22	37600	0.7838860750198364	4.3506500000000065e-07	0.8363722190417281	0.8326057646519098
01-08 16:23	38400	0.7649872303009033	4.3381625000000064e-07	0.8341622314486759	0.8307882111806136
01-08 16:25	39200	0.7919480800628662	4.3256750000000063e-07	0.8319651677596769	0.8293861273007513
01-08 16:27	40000	0.7917585372924805	4.3131875000000063e-07	0.8321590263204711	0.8283805220555036
01-08 16:28	40800	0.7678122520446777	4.300700000000006e-07	0.8311574237563684	0.8265806314272758
01-08 16:30	41600	0.771339476108551	4.275725000000006e-07	0.8285661809937548	0.8260736442529238
01-08 16:32	42400	0.7544324398040771	4.263237500000006e-07	0.8293808177458916	0.8260792600802886
01-08 16:33	43200	0.7600175142288208	4.250750000000006e-07	0.8269640476879925	0.8237697176444225
01-08 16:35	44000	0.7663556933403015	4.238262500000006e-07	0.8259620143270879	0.8226824547999945
01-08 16:37	44800	0.7318555116653442	4.225775000000006e-07	0.8269571549391642	0.8226956205490304
01-08 16:39	45600	0.7623652219772339	4.213287500000006e-07	0.8243728049253787	0.8207892936009628
01-08 16:40	46400	0.7275264859199524	4.2008000000000057e-07	0.8245597707373445	0.8213520684303381
01-08 16:42	47200	0.7373437285423279	4.1758250000000056e-07	0.8221563553803001	0.8192741702764462
01-08 16:44	48000	0.6663235425949097	4.1633375000000055e-07	0.8201596122041213	0.8172733875421375
01-08 16:45	48800	0.7578767538070679	4.1508500000000054e-07	0.8213546425322164	0.8180986696328872
01-08 16:47	49600	0.7346696853637695	4.1383625000000054e-07	0.8211206753036715	0.817036979473554
01-08 16:49	50400	0.703898549079895	4.1258750000000053e-07	0.8181158676113639	0.8158385692498623
01-08 16:50	51200	0.6957216262817383	4.113387500000005e-07	0.8185468396525055	0.8158599520340944
01-08 16:52	52000	0.7112897634506226	4.100900000000005e-07	0.8197079173513087	0.8152561722657621
01-08 16:54	52800	0.6773868799209595	4.075925000000005e-07	0.8189066353000266	0.815178952155969
01-08 16:55	53600	0.6980916857719421	4.063437500000005e-07	0.8171009103464066	0.8139000733693441
01-08 16:57	54400	0.706140398979187	4.050950000000005e-07	0.8166966477069746	0.8126854736071367
01-08 16:59	55200	0.7284893989562988	4.038462500000005e-07	0.8140962275373332	0.8115255175492703
01-08 17:00	56000	0.7274125814437866	4.025975000000005e-07	0.8154983462438425	0.811313055264644
01-08 17:02	56800	0.7291679382324219	4.0134875000000047e-07	0.8159197100811546	0.8117918777160156
01-08 17:04	57600	0.6792855858802795	4.0010000000000047e-07	0.8124908230965339	0.8092158100543879
01-08 17:05	58400	0.7080235481262207	3.9885125000000046e-07	0.8120864355738673	0.8083841273417839
01-08 17:07	59200	0.6931294202804565	3.9635375000000045e-07	0.8103002213595609	0.8073350901787097
01-08 17:09	60000	0.6938754320144653	3.9510500000000044e-07	0.8094585247269609	0.8069536036405809
01-08 17:10	60800	0.6976414918899536	3.9385625000000043e-07	0.8084674365254779	0.8057634387260826
01-08 17:12	61600	0.6805340051651001	3.9260750000000043e-07	0.8080902337665089	0.8049302108776876
01-08 17:14	62400	0.622157096862793	3.913587500000004e-07	0.8068883106895858	0.8045899661687705
01-08 17:16	63200	0.7081954479217529	3.901100000000004e-07	0.8094924773562523	0.8053662349016237
01-08 17:17	64000	0.6746299266815186	3.888612500000004e-07	0.8064642313972725	0.8032700984905928
01-08 17:19	64800	0.6760103106498718	3.863637500000004e-07	0.8052453320057037	0.8032950117037846
01-08 17:21	65600	0.7077478170394897	3.851150000000004e-07	0.804701761363206	0.8025309298283014
01-08 17:22	66400	0.667819082736969	3.838662500000004e-07	0.8018738359170465	0.8009552244956678
01-08 17:24	67200	0.6545387506484985	3.826175000000004e-07	0.8016565390895803	0.8007338566657823
01-08 17:26	68000	0.6316287517547607	3.8136875000000037e-07	0.8012558980639393	0.8008662928373386
01-08 17:27	68800	0.6800817251205444	3.8012000000000036e-07	0.8022469862654223	0.8000470460989538
01-08 17:29	69600	0.6626155376434326	3.7887125000000036e-07	0.8042671677082733	0.8017105964513926
01-08 17:31	70400	0.6386446952819824	3.7637375000000034e-07	0.801877582414072	0.8003125481116466
01-08 17:32	71200	0.6593033075332642	3.7512500000000034e-07	0.8008617189903249	0.7991496110573794
01-08 17:34	72000	0.7119807004928589	3.7387625000000033e-07	0.8014769413884308	0.799241405266982
01-08 17:36	72800	0.6357080936431885	3.726275000000003e-07	0.8006719128401234	0.7990058782773141
01-08 17:37	73600	0.6846450567245483	3.713787500000003e-07	0.8012688219679921	0.7995696556873813
01-08 17:39	74400	0.6393083333969116	3.701300000000003e-07	0.8004845162313561	0.7984961515817889
01-08 17:41	75200	0.6248536109924316	3.688812500000003e-07	0.8004780542793295	0.7978395903721834
01-08 17:42	76000	0.6894340515136719	3.676325000000003e-07	0.7997039569917449	0.7977122794359158
01-08 17:44	76800	0.6507989764213562	3.651350000000003e-07	0.7970386529320894	0.7955189163868243
01-08 17:46	77600	0.6337332725524902	3.638862500000003e-07	0.7974627322244024	0.7960577209790548
